"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.salaisonsduvelay.com/195.144.11.124","443","INFO","HTTP","",""
"pre_128cipher","www.salaisonsduvelay.com/195.144.11.124","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","",""
"SSLv3","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","",""
"TLS1","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not offered","",""
"TLS1_1","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not offered","",""
"TLS1_2","www.salaisonsduvelay.com/195.144.11.124","443","OK","offered","",""
"TLS1_3","www.salaisonsduvelay.com/195.144.11.124","443","OK","offered with final","",""
"ALPN_HTTP2","www.salaisonsduvelay.com/195.144.11.124","443","OK","h2","",""
"ALPN","www.salaisonsduvelay.com/195.144.11.124","443","INFO","http/1.1","",""
"cipherlist_NULL","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.salaisonsduvelay.com/195.144.11.124","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.salaisonsduvelay.com/195.144.11.124","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.salaisonsduvelay.com/195.144.11.124","443","OK","offered","",""
"cipher_order-tls1_2","www.salaisonsduvelay.com/195.144.11.124","443","OK","server","",""
"cipherorder_TLSv1_2","www.salaisonsduvelay.com/195.144.11.124","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.salaisonsduvelay.com/195.144.11.124","443","OK","server","",""
"FS","www.salaisonsduvelay.com/195.144.11.124","443","OK","offered","",""
"FS_ciphers","www.salaisonsduvelay.com/195.144.11.124","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","",""
"FS_ECDHE_curves","www.salaisonsduvelay.com/195.144.11.124","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.salaisonsduvelay.com/195.144.11.124","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","www.salaisonsduvelay.com/195.144.11.124","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.salaisonsduvelay.com/195.144.11.124","443","INFO","yes","",""
"sessionresumption_ticket","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not supported","",""
"sessionresumption_ID","www.salaisonsduvelay.com/195.144.11.124","443","INFO","supported","",""
"TLS_timestamp","www.salaisonsduvelay.com/195.144.11.124","443","INFO","random","",""
"certificate_compression","www.salaisonsduvelay.com/195.144.11.124","443","INFO","none","",""
"clientAuth","www.salaisonsduvelay.com/195.144.11.124","443","INFO","none","",""
"cert_numbers","www.salaisonsduvelay.com/195.144.11.124","443","INFO","1","",""
"cert_signatureAlgorithm","www.salaisonsduvelay.com/195.144.11.124","443","OK","SHA256 with RSA","",""
"cert_keySize","www.salaisonsduvelay.com/195.144.11.124","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.salaisonsduvelay.com/195.144.11.124","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.salaisonsduvelay.com/195.144.11.124","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.salaisonsduvelay.com/195.144.11.124","443","INFO","035518A45C56572E7C0BD28AB5CB38E9B994","",""
"cert_serialNumberLen","www.salaisonsduvelay.com/195.144.11.124","443","INFO","18","",""
"cert_fingerprintSHA1","www.salaisonsduvelay.com/195.144.11.124","443","INFO","01D152C5B906A51E076E392F19F4F40D07F8516A","",""
"cert_fingerprintSHA256","www.salaisonsduvelay.com/195.144.11.124","443","INFO","0D822621298E5CB195409DB9FDE8895B173D6BCECA231C75F242A25E39256EE7","",""
"cert","www.salaisonsduvelay.com/195.144.11.124","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFRzCCBC+gAwIBAgISA1UYpFxWVy58C9KKtcs46bmUMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzA1MjgwNDIxMzdaFw0yMzA4MjYwNDIxMzZaMB8xHTAbBgNVBAMTFHNhbGFpc29uc2R1dmVsYXkuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwn4wm1Hb+oF2EixID4lKIBJRl0WWnbLOTMPqmJpDD1ahsSOigvNfVEZ3rquozghSvCemE7ZiojgBP1THI/n3Qv+/OtEH8N5hwNQ1V4SLbggt35DykOYpcEBZcz5+e+dtQxnT9dwCEypvU4HXhbXpQgfU6RWZNGGgHc4KnJ+l4kd8P5w+gWhkzC9MH8JytngY/zPawqma0PU8WvYYTiRhDTWKJDMfOox0H/jh9Sisy+4bzjOlikhIbCYIaPClVxrdJxC9PYUs2RFCamP58ogSIyDPzTK2LGLBCBp9Bh41dFxPqlX45k0155nbhIVRNW/crmABMwU6GAck1KpMyF80/QIDAQABo4ICaDCCAmQwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTHbykcR/MAO9iC2Am+h/yBkChGuTAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+dixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxlbmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzA5BgNVHREEMjAwghRzYWxhaXNvbnNkdXZlbGF5LmNvbYIYd3d3LnNhbGFpc29uc2R1dmVsYXkuY29tMEwGA1UdIARFMEMwCAYGZ4EMAQIBMDcGCysGAQQBgt8TAQEBMCgwJgYIKwYBBQUHAgEWGmh0dHA6Ly9jcHMubGV0c2VuY3J5cHQub3JnMIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHYAejKMVNi3LbYg6jjgUh7phBZwMhOFTTvSK8E6V6NS61IAAAGIYM4QlgAABAMARzBFAiEAozdISrPHI22oNl6Yq4QMVOO7cgKe8JpHNjy+ionbW04CIApAm5IxFr8orcM7OHtjwonM8ENx3p3IkMPC/d8hOHygAHUArfe++nz/EMiLnT2cHj4YarRnKV3PsQwkyoWGNOvcgooAAAGIYM4QlAAABAMARjBEAiBy2QB9qnQNoW+U1V1jscW7DqmLGwAOL88yYvLnnP7WqAIgZy4vbTZ9/cFxYVwqKVpqMyEI9nDPd/3Y3ZnWOkXYZ+wwDQYJKoZIhvcNAQELBQADggEBACODDoeiHSPsNn3uF7jRlSsdGTeAwi9mL0Zvu7skaPFxzdTWuCp7psrdIRMEVdKFXth7l42sJnooAiM6tKboSoETCjjGXTH0/GPdCMOxU1/V4dYAu94I7TjUjh57bjm5fhtJ9qqfJXyxv+M32IHnMndQlTOmjUp/+xr5WEz7dmVvozJT4pldOFEaSTIsf0FgAF89P2WheMLrk/p5Es+seOG3b6VnFZ9o2NtPzLmz2vFK/T7Nq19vWYhoxTzreVRigg9xTNg2aEI4UJPxjt4eEUOLO+Xb7zrFhZlePzM9wcfvB4ioYO1SP4eFSKRj4NDoQ2UqMNoTwY6ISl4Mv6g85IM=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.salaisonsduvelay.com/195.144.11.124","443","OK","salaisonsduvelay.com","",""
"cert_commonName_wo_SNI","www.salaisonsduvelay.com/195.144.11.124","443","INFO","*.phpnet.org","",""
"cert_subjectAltName","www.salaisonsduvelay.com/195.144.11.124","443","INFO","salaisonsduvelay.com www.salaisonsduvelay.com","",""
"cert_trust","www.salaisonsduvelay.com/195.144.11.124","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","www.salaisonsduvelay.com/195.144.11.124","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.salaisonsduvelay.com/195.144.11.124","443","INFO","no","",""
"cert_expirationStatus","www.salaisonsduvelay.com/195.144.11.124","443","MEDIUM","expires < 30 days (27)","",""
"cert_notBefore","www.salaisonsduvelay.com/195.144.11.124","443","INFO","2023-05-28 04:21","",""
"cert_notAfter","www.salaisonsduvelay.com/195.144.11.124","443","MEDIUM","2023-08-26 04:21","",""
"cert_extlifeSpan","www.salaisonsduvelay.com/195.144.11.124","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.salaisonsduvelay.com/195.144.11.124","443","INFO","not present","",""
"cert_crlDistributionPoints","www.salaisonsduvelay.com/195.144.11.124","443","INFO","--","",""
"cert_ocspURL","www.salaisonsduvelay.com/195.144.11.124","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","www.salaisonsduvelay.com/195.144.11.124","443","LOW","not offered","",""
"cert_mustStapleExtension","www.salaisonsduvelay.com/195.144.11.124","443","INFO","--","",""
"DNS_CAArecord","www.salaisonsduvelay.com/195.144.11.124","443","LOW","--","",""
"certificate_transparency","www.salaisonsduvelay.com/195.144.11.124","443","OK","yes (certificate extension)","",""
"certs_countServer","www.salaisonsduvelay.com/195.144.11.124","443","INFO","3","",""
"certs_list_ordering_problem","www.salaisonsduvelay.com/195.144.11.124","443","INFO","no","",""
"cert_caIssuers","www.salaisonsduvelay.com/195.144.11.124","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.salaisonsduvelay.com/195.144.11.124","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.salaisonsduvelay.com/195.144.11.124","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","www.salaisonsduvelay.com/195.144.11.124","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","www.salaisonsduvelay.com/195.144.11.124","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","www.salaisonsduvelay.com/195.144.11.124","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.salaisonsduvelay.com/195.144.11.124","443","INFO","R3 <-- ISRG Root X1","",""
